age,gender,foreign_worker,credit_amount,duration,employment,credit_history,savings,property,loan_approved
45,male,yes,11442,71,>=7,perfect,<500,none,1
45,female,yes,9252,65,1-4,good,<500,none,1
67,male,yes,18721,22,<1,poor,none,real_estate,0
40,female,no,18568,21,unemployed,perfect,>=1000,none,1
58,male,no,2551,21,4-7,fair,<500,car,0
55,male,yes,13625,51,<1,perfect,none,real_estate,0
52,female,yes,2629,44,1-4,fair,<500,none,0
49,male,yes,18910,36,1-4,good,none,car,0
56,male,yes,2361,6,1-4,poor,<500,none,0
42,male,yes,5370,16,4-7,good,<500,none,1
29,male,yes,6283,9,<1,fair,<500,car,0
24,male,yes,8610,31,1-4,good,500-1000,none,1
55,male,yes,11558,55,4-7,fair,none,none,0
53,male,yes,15924,17,>=7,poor,<500,real_estate,0
50,male,no,15839,70,4-7,perfect,<500,none,1
29,female,yes,12949,52,>=7,poor,<500,real_estate,0
38,male,yes,11626,58,4-7,fair,500-1000,real_estate,1
51,male,yes,2993,7,1-4,perfect,<500,none,1
20,male,no,1869,29,<1,good,<500,none,1
24,male,yes,2014,9,4-7,perfect,none,car,1
64,female,yes,11103,24,4-7,fair,>=1000,none,0
23,male,yes,17986,31,4-7,poor,<500,none,0
35,male,yes,13013,45,1-4,perfect,500-1000,car,1
43,female,yes,1690,55,1-4,fair,none,none,0
35,female,yes,17873,48,1-4,poor,none,real_estate,0
21,male,no,11748,17,1-4,bad,<500,none,0
68,female,yes,9024,32,<1,fair,500-1000,none,0
47,female,no,17678,59,4-7,bad,<500,none,0
51,male,yes,6488,71,<1,fair,>=1000,real_estate,0
46,female,no,12035,54,unemployed,good,<500,car,1
39,female,yes,19257,21,1-4,poor,<500,real_estate,0
43,male,no,13855,7,4-7,good,none,none,1
31,male,yes,3817,65,1-4,good,500-1000,none,1
69,male,yes,5458,59,<1,good,none,none,0
54,female,yes,6307,35,1-4,poor,500-1000,none,0
52,female,yes,9933,43,1-4,poor,>=1000,car,0
52,female,yes,19425,33,>=7,good,>=1000,car,1
62,male,yes,18063,30,>=7,good,<500,none,0
56,female,yes,11659,15,1-4,good,<500,real_estate,1
31,male,yes,6738,65,1-4,fair,500-1000,none,1
22,male,no,6668,47,4-7,good,none,real_estate,1
20,male,yes,15427,45,unemployed,poor,<500,none,0
52,female,yes,8697,47,1-4,good,none,none,0
59,male,yes,17446,52,1-4,good,<500,none,1
29,female,yes,8829,42,>=7,perfect,none,none,1
62,male,no,11751,27,unemployed,good,none,car,0
63,male,yes,14450,62,1-4,bad,<500,none,0
48,male,yes,8352,32,4-7,good,<500,none,1
32,male,no,14516,46,1-4,perfect,<500,car,1
31,female,no,9326,39,unemployed,good,none,car,1
50,male,yes,4644,37,>=7,good,<500,real_estate,1
65,female,no,9003,71,1-4,perfect,none,none,0
21,male,no,4278,17,4-7,good,<500,car,1
69,female,yes,8296,45,<1,fair,<500,car,0
54,male,yes,4074,15,1-4,fair,<500,none,0
42,female,yes,14261,53,1-4,good,500-1000,none,1
36,female,yes,12173,25,unemployed,good,<500,none,1
45,male,yes,9312,44,<1,bad,500-1000,none,0
27,male,yes,2637,65,4-7,good,<500,none,1
48,female,yes,14652,71,<1,good,<500,none,1
45,female,yes,6103,70,<1,good,<500,car,1
29,male,yes,18028,56,1-4,good,none,car,1
45,female,yes,3032,41,4-7,poor,<500,real_estate,0
53,female,yes,3761,29,unemployed,good,<500,car,1
60,female,yes,16195,32,1-4,fair,<500,none,0
26,female,yes,19452,7,<1,perfect,none,real_estate,1
23,female,no,17625,36,unemployed,good,none,real_estate,1
69,male,yes,3668,62,unemployed,poor,>=1000,none,0
64,male,yes,15638,71,4-7,good,<500,car,0
30,male,yes,16954,34,<1,fair,none,real_estate,0
48,female,yes,18186,20,unemployed,good,<500,car,1
55,female,yes,13356,17,1-4,fair,<500,real_estate,0
44,male,no,1195,33,4-7,perfect,500-1000,none,1
40,female,no,3187,29,<1,poor,none,none,0
55,female,yes,12707,26,1-4,perfect,none,none,0
29,male,yes,3330,15,unemployed,poor,500-1000,car,0
56,male,no,4606,23,1-4,good,none,real_estate,1
28,male,yes,1060,19,1-4,fair,none,real_estate,0
43,male,yes,15387,39,1-4,good,>=1000,none,1
54,male,no,4927,63,1-4,bad,<500,none,0
68,male,yes,7296,27,1-4,perfect,none,real_estate,0
54,male,yes,14622,41,<1,perfect,none,car,0
67,male,yes,15125,50,1-4,good,none,none,0
55,male,yes,3591,41,unemployed,perfect,none,none,0
37,male,yes,13127,27,4-7,perfect,500-1000,car,1
68,female,yes,16748,66,>=7,bad,<500,car,0
58,male,yes,7121,61,>=7,bad,500-1000,none,0
51,female,yes,2200,38,>=7,good,>=1000,none,1
43,female,yes,16721,50,4-7,bad,<500,real_estate,0
42,male,yes,12087,41,4-7,fair,none,car,0
51,male,yes,7972,25,<1,good,<500,none,1
56,male,yes,1136,23,4-7,fair,>=1000,none,0
31,male,no,18413,43,1-4,fair,500-1000,car,1
68,female,yes,16346,28,1-4,bad,none,none,0
32,male,no,19978,21,4-7,good,<500,none,1
42,male,yes,1661,64,<1,fair,<500,car,0
44,male,yes,3472,26,1-4,perfect,>=1000,none,1
54,male,yes,1086,17,>=7,perfect,none,car,0
60,female,no,11704,21,unemployed,perfect,<500,none,1
49,male,yes,7219,19,1-4,bad,500-1000,car,0
36,male,yes,17322,66,>=7,poor,<500,none,0
68,male,yes,15749,51,4-7,poor,<500,none,0
39,female,yes,7968,37,1-4,fair,none,none,0
67,male,yes,14596,20,<1,good,none,real_estate,0
44,male,no,2700,49,1-4,perfect,<500,real_estate,1
41,female,yes,3700,22,>=7,good,>=1000,none,1
32,male,yes,12821,46,1-4,good,none,car,1
38,female,yes,19031,59,1-4,poor,<500,car,0
68,female,yes,6520,49,unemployed,fair,<500,real_estate,0
55,female,yes,12510,10,unemployed,perfect,none,none,0
31,female,yes,4687,32,>=7,perfect,<500,car,1
60,female,yes,17980,48,1-4,perfect,500-1000,none,1
38,female,no,9837,36,4-7,good,500-1000,none,1
31,female,yes,15955,22,unemployed,bad,<500,real_estate,0
28,female,yes,12281,59,4-7,fair,<500,car,0
26,male,yes,14917,67,>=7,poor,none,none,0
47,male,no,5757,37,1-4,good,>=1000,none,1
33,male,yes,14045,45,<1,good,none,car,1
50,male,yes,9912,18,1-4,perfect,500-1000,car,1
38,male,no,5733,40,4-7,poor,none,none,0
66,male,yes,8081,10,1-4,poor,>=1000,real_estate,0
35,male,yes,9690,34,>=7,perfect,500-1000,none,1
24,female,yes,2673,30,4-7,fair,500-1000,none,1
54,female,no,15318,27,>=7,good,none,real_estate,1
31,male,yes,12171,71,4-7,fair,<500,none,0
44,male,yes,14545,50,<1,bad,<500,none,0
40,female,yes,12803,6,1-4,fair,500-1000,car,0
55,male,yes,3294,49,<1,fair,none,real_estate,0
42,female,yes,4630,44,>=7,perfect,>=1000,none,1
35,male,yes,16093,59,4-7,perfect,500-1000,real_estate,1
58,male,yes,17530,34,4-7,perfect,none,car,0
64,female,yes,15453,59,1-4,perfect,500-1000,none,1
61,male,yes,13174,21,<1,fair,<500,car,0
58,female,yes,4453,25,4-7,fair,<500,none,0
33,female,no,5507,51,1-4,perfect,<500,none,1
50,male,yes,11602,70,<1,poor,<500,car,0
24,female,no,6628,63,4-7,perfect,500-1000,real_estate,1
54,female,no,9328,58,unemployed,good,<500,none,1
42,male,yes,16534,6,1-4,good,<500,none,1
48,female,yes,4552,71,1-4,good,<500,none,1
62,male,yes,17402,34,<1,good,500-1000,none,1
30,female,yes,3242,13,>=7,good,none,none,1
37,female,yes,15665,34,<1,good,500-1000,none,1
66,male,yes,6097,56,<1,bad,<500,car,0
31,female,yes,9640,38,<1,perfect,none,none,1
28,female,no,2948,8,4-7,perfect,none,none,1
29,female,yes,6618,65,1-4,perfect,<500,real_estate,1
63,female,no,5236,40,1-4,fair,500-1000,real_estate,0
36,female,yes,2920,25,unemployed,perfect,<500,none,1
57,male,no,12169,44,unemployed,poor,500-1000,none,0
26,female,yes,5188,9,1-4,fair,none,car,0
65,male,yes,13207,24,4-7,fair,<500,none,0
32,male,yes,1238,50,>=7,fair,>=1000,none,1
59,female,yes,1204,48,unemployed,perfect,500-1000,car,1
61,male,yes,11799,18,1-4,perfect,none,none,0
28,male,no,6552,18,>=7,good,<500,none,1
69,male,yes,5927,65,1-4,fair,none,none,0
46,male,yes,12164,62,4-7,good,<500,none,1
21,female,yes,5390,57,<1,perfect,500-1000,none,1
24,male,no,16641,58,>=7,bad,500-1000,real_estate,1
48,female,yes,7160,48,4-7,perfect,none,none,0
56,male,yes,16810,47,>=7,poor,>=1000,none,0
57,female,yes,6126,31,4-7,poor,<500,none,0
38,male,yes,1816,28,1-4,good,<500,real_estate,1
27,male,yes,14414,48,>=7,perfect,<500,car,1
67,female,no,1192,33,<1,perfect,<500,none,1
64,female,yes,19160,14,1-4,fair,<500,real_estate,0
20,male,no,4645,25,4-7,fair,<500,none,1
41,male,yes,13816,61,4-7,poor,<500,none,0
36,male,yes,7314,44,>=7,bad,none,none,0
26,male,no,19172,56,<1,fair,500-1000,none,1
44,female,yes,8374,17,4-7,perfect,<500,none,1
64,male,no,4700,60,4-7,good,none,car,0
23,male,yes,11655,16,unemployed,poor,500-1000,none,0
55,male,yes,16129,31,1-4,good,>=1000,car,1
25,male,no,10359,47,<1,perfect,>=1000,none,1
50,male,yes,4893,32,1-4,fair,<500,none,0
38,male,yes,7811,16,>=7,good,none,none,1
63,male,yes,10288,43,4-7,bad,<500,real_estate,0
58,male,yes,1504,48,4-7,fair,none,none,0
46,female,no,10813,24,>=7,perfect,>=1000,car,1
29,male,yes,15671,69,1-4,bad,none,none,0
45,female,yes,11738,11,4-7,good,none,none,0
38,male,yes,12186,51,1-4,good,<500,none,1
58,female,yes,7773,47,>=7,good,<500,none,1
22,female,yes,4816,70,<1,perfect,500-1000,none,1
64,female,yes,1717,64,>=7,good,<500,none,0
32,female,no,12676,57,<1,perfect,none,car,1
69,male,yes,5434,52,1-4,good,none,none,0
47,male,yes,18042,12,4-7,good,<500,car,1
39,male,yes,6057,16,1-4,poor,none,none,0
47,male,yes,5994,66,4-7,poor,<500,car,0
27,male,yes,5234,30,1-4,perfect,<500,car,1
60,male,yes,4764,17,4-7,good,500-1000,none,1
58,female,yes,12181,31,<1,good,>=1000,none,1
20,male,yes,5637,17,unemployed,perfect,>=1000,car,1
22,female,yes,3104,48,<1,poor,>=1000,real_estate,0
32,female,no,10447,56,1-4,fair,none,none,0
47,female,no,11674,42,<1,perfect,none,none,1
68,male,no,19991,51,1-4,good,<500,real_estate,1
44,male,yes,9385,58,1-4,perfect,500-1000,none,1
52,male,yes,12999,18,unemployed,fair,>=1000,car,0
57,male,yes,4719,59,1-4,perfect,500-1000,none,1
25,female,yes,3581,62,>=7,bad,none,none,0
63,male,yes,19949,9,<1,poor,>=1000,car,0
64,female,no,3763,54,1-4,good,<500,car,1
51,male,no,6991,12,4-7,fair,none,none,0
64,female,yes,11531,16,1-4,bad,<500,none,0
66,female,yes,12064,59,4-7,fair,none,car,0
40,male,no,12312,50,1-4,perfect,<500,car,1
35,male,yes,5780,28,1-4,good,<500,none,1
40,male,yes,5177,33,unemployed,poor,<500,car,0
30,male,no,16169,62,4-7,fair,<500,car,1
56,male,yes,7476,31,4-7,fair,500-1000,car,0
55,male,yes,19988,30,unemployed,poor,<500,car,0
54,male,yes,3382,59,1-4,poor,<500,none,0
38,male,no,17915,34,>=7,bad,500-1000,car,1
39,male,yes,13508,41,1-4,perfect,>=1000,car,1
37,female,yes,1634,19,1-4,fair,none,none,0
66,male,yes,12996,40,>=7,fair,<500,none,0
60,female,yes,15162,35,4-7,poor,none,none,0
68,male,yes,17386,22,1-4,fair,none,car,0
33,male,yes,15005,35,4-7,perfect,<500,none,1
34,female,yes,9397,50,>=7,poor,500-1000,car,0
50,male,no,13327,56,1-4,fair,none,real_estate,0
20,male,yes,15394,52,1-4,perfect,500-1000,car,1
22,male,yes,3890,58,1-4,good,500-1000,real_estate,1
35,male,yes,11858,69,>=7,perfect,>=1000,real_estate,1
42,male,yes,9026,43,4-7,good,none,none,0
30,male,yes,4306,69,unemployed,perfect,>=1000,car,1
31,female,yes,1897,12,>=7,good,<500,none,1
29,male,yes,10277,27,1-4,fair,<500,real_estate,0
51,male,yes,10471,46,unemployed,fair,none,none,0
35,male,yes,15896,15,1-4,fair,none,real_estate,0
27,female,yes,16240,62,1-4,poor,500-1000,car,0
57,male,no,15683,12,>=7,good,<500,car,1
31,male,yes,1670,55,<1,perfect,none,none,1
43,male,yes,18889,57,4-7,poor,none,none,0
47,female,yes,12767,38,1-4,perfect,<500,car,1
27,male,yes,14006,6,unemployed,bad,none,none,0
47,male,yes,16768,58,>=7,poor,500-1000,real_estate,0
55,male,yes,17633,65,1-4,fair,none,none,0
45,female,yes,2892,39,<1,bad,none,car,0
27,male,yes,4439,9,1-4,perfect,<500,none,1
69,male,no,3854,22,>=7,good,<500,car,1
47,female,yes,12577,9,1-4,fair,<500,car,0
47,female,no,12763,48,<1,good,<500,none,1
56,male,yes,12618,9,<1,bad,>=1000,none,0
60,female,yes,9235,6,<1,perfect,<500,none,0
55,male,yes,3618,55,4-7,fair,none,car,0
46,male,yes,4163,66,1-4,fair,<500,car,0
36,male,no,3942,40,<1,fair,500-1000,car,1
28,female,yes,2925,13,<1,good,<500,car,1
52,male,no,3972,29,1-4,good,none,none,1
39,male,yes,12705,41,>=7,poor,500-1000,none,0
32,male,yes,11640,55,1-4,perfect,<500,none,1
47,female,yes,11966,48,>=7,poor,<500,none,0
67,male,yes,18374,32,1-4,fair,none,real_estate,0
48,male,no,12138,37,<1,poor,none,real_estate,0
32,male,yes,19196,23,>=7,fair,<500,none,0
65,male,yes,16935,33,1-4,good,none,car,0
54,male,yes,14145,34,4-7,fair,<500,real_estate,0
25,female,yes,1489,21,>=7,poor,<500,none,0
37,male,yes,12748,52,unemployed,good,none,none,1
24,male,yes,4516,64,unemployed,bad,>=1000,none,0
66,female,no,7410,36,4-7,good,500-1000,car,1
44,male,yes,1053,9,<1,perfect,500-1000,real_estate,1
21,male,yes,19959,42,<1,good,none,car,1
29,female,yes,17999,22,unemployed,bad,none,none,0
49,male,yes,6944,44,unemployed,good,<500,none,1
69,male,no,8404,53,4-7,poor,none,car,0
64,male,yes,1954,51,<1,poor,>=1000,real_estate,0
24,male,yes,11625,53,1-4,good,none,car,1
52,male,yes,2629,44,4-7,perfect,<500,car,1
20,male,yes,11973,9,1-4,fair,<500,none,0
37,male,yes,7859,35,unemployed,good,<500,real_estate,1
51,male,no,9841,35,4-7,poor,none,car,0
66,female,yes,11539,27,unemployed,good,<500,none,0
68,female,no,13682,71,4-7,good,none,car,0
30,male,yes,4278,17,>=7,poor,500-1000,none,0
40,male,yes,19945,41,1-4,good,none,none,0
45,female,yes,7539,23,1-4,good,>=1000,none,1
44,male,yes,17754,58,1-4,good,500-1000,none,1
41,male,no,1857,6,1-4,good,none,none,1
46,female,yes,5886,63,>=7,fair,500-1000,none,0
68,male,no,13945,11,>=7,poor,none,car,0
32,female,yes,8485,49,1-4,good,>=1000,none,1
52,female,yes,14680,29,4-7,fair,<500,none,0
53,male,yes,17767,24,>=7,fair,<500,none,0
60,male,yes,15397,23,>=7,good,<500,car,0
54,male,yes,11744,35,1-4,good,none,none,0
20,female,no,5334,47,1-4,bad,>=1000,none,1
40,female,yes,13226,38,<1,fair,none,real_estate,0
67,female,yes,14440,17,>=7,fair,<500,car,0
25,male,yes,16020,32,<1,fair,<500,real_estate,0
47,female,no,5251,44,1-4,perfect,>=1000,none,1
36,female,yes,13180,14,<1,fair,none,none,0
24,female,no,17140,26,<1,fair,<500,car,1
50,female,yes,1922,34,1-4,fair,<500,none,0
24,female,yes,8957,38,>=7,good,500-1000,none,1
57,female,yes,16796,67,unemployed,perfect,none,none,0
22,male,yes,2230,20,1-4,perfect,none,real_estate,1
42,male,yes,11627,7,unemployed,bad,none,none,0
56,male,yes,11006,57,<1,good,500-1000,real_estate,1
56,female,yes,5933,49,1-4,good,none,real_estate,0
29,male,yes,15295,59,1-4,perfect,<500,none,1
29,female,yes,17377,23,<1,perfect,none,car,1
38,female,no,1203,8,1-4,fair,500-1000,car,1
36,female,yes,17544,12,unemployed,fair,>=1000,real_estate,1
40,male,no,16899,48,1-4,fair,<500,none,0
33,male,yes,4748,43,>=7,good,<500,car,1
28,male,yes,7718,42,>=7,fair,none,none,0
65,female,yes,19965,63,1-4,perfect,none,real_estate,0
20,female,yes,2093,38,1-4,perfect,none,none,1
64,female,yes,16228,64,>=7,good,<500,none,0
32,male,yes,17034,16,unemployed,good,<500,car,1
23,female,yes,6710,27,4-7,good,>=1000,real_estate,1
20,female,yes,10732,71,>=7,fair,<500,car,0
68,male,yes,4191,49,unemployed,fair,<500,none,0
59,female,yes,19221,11,<1,poor,<500,none,0
51,male,yes,1689,47,>=7,good,<500,real_estate,1
53,male,yes,3103,30,1-4,perfect,none,car,0
47,female,no,1365,62,unemployed,good,<500,real_estate,1
50,male,no,15010,60,<1,bad,<500,none,0
27,female,yes,12767,21,1-4,fair,500-1000,none,1
58,female,yes,17103,19,4-7,fair,>=1000,car,0
45,male,yes,13742,44,4-7,perfect,<500,real_estate,1
53,male,yes,13391,33,>=7,fair,none,none,0
22,male,yes,5172,56,<1,perfect,<500,real_estate,1
69,male,yes,16623,54,1-4,fair,<500,car,0
31,male,yes,3378,14,1-4,bad,none,none,0
20,male,yes,18589,63,1-4,bad,500-1000,none,0
63,male,yes,13031,50,<1,fair,>=1000,none,0
24,male,yes,6669,27,>=7,good,>=1000,car,1
49,male,no,3735,37,>=7,bad,none,none,0
49,female,yes,10867,47,1-4,fair,500-1000,none,0
36,female,yes,9490,58,4-7,perfect,500-1000,real_estate,1
67,male,no,1956,64,<1,good,<500,none,1
66,male,yes,10306,44,1-4,good,<500,none,0
42,female,yes,7623,20,4-7,good,500-1000,none,1
34,female,yes,15908,34,1-4,good,<500,car,1
56,female,yes,18858,8,>=7,fair,<500,car,0
40,female,no,5460,15,4-7,good,<500,none,1
33,male,yes,14986,34,1-4,perfect,<500,car,1
21,male,no,13638,40,4-7,fair,none,car,0
30,male,yes,3850,11,<1,poor,>=1000,none,0
58,male,yes,14299,17,1-4,fair,<500,none,0
57,male,yes,11698,43,1-4,good,<500,none,1
53,male,yes,5594,24,1-4,bad,none,none,0
57,male,yes,15282,13,4-7,bad,<500,car,0
69,female,yes,17285,13,1-4,good,none,car,0
53,female,yes,15334,52,4-7,perfect,none,none,0
37,male,yes,7644,9,1-4,fair,<500,none,0
49,female,no,3850,56,1-4,poor,<500,none,0
34,male,yes,15933,50,4-7,bad,<500,car,0
46,female,yes,1165,13,<1,poor,none,none,0
53,male,yes,11701,21,<1,fair,<500,car,0
57,female,no,1919,14,1-4,fair,none,none,0
52,female,yes,9305,65,<1,perfect,>=1000,car,1
43,male,no,18375,20,unemployed,good,<500,real_estate,1
34,male,yes,16715,46,4-7,good,<500,none,1
49,male,yes,4839,27,1-4,fair,<500,none,0
61,male,yes,18642,29,1-4,fair,none,real_estate,0
36,male,no,12618,49,>=7,fair,>=1000,none,1
24,female,yes,14519,6,1-4,good,none,car,1
48,male,yes,11776,15,>=7,fair,<500,none,0
23,female,yes,1067,61,<1,perfect,<500,car,1
29,female,yes,10788,55,1-4,good,none,none,1
36,male,no,6660,17,>=7,poor,500-1000,real_estate,1
29,male,yes,5478,65,1-4,fair,<500,car,0
36,male,no,9210,31,4-7,bad,none,car,0
39,female,yes,11922,46,1-4,good,none,car,1
43,male,yes,4521,41,unemployed,good,none,car,0
24,female,yes,1572,28,1-4,good,500-1000,none,1
53,female,yes,8082,48,1-4,good,<500,real_estate,1
25,male,yes,6395,11,>=7,poor,none,real_estate,0
21,male,yes,16407,48,<1,fair,none,none,0
32,female,yes,19642,30,>=7,poor,<500,real_estate,0
62,female,no,12094,23,>=7,good,<500,car,1
62,male,no,1650,67,<1,poor,<500,car,0
67,male,no,6741,18,1-4,perfect,<500,none,1
30,female,no,14281,48,>=7,poor,none,none,0
66,male,yes,7838,33,>=7,good,<500,none,0
42,female,yes,19971,23,1-4,good,>=1000,none,1
35,male,yes,4262,64,1-4,fair,none,car,0
50,male,yes,18722,65,1-4,bad,<500,none,0
30,female,yes,5996,68,4-7,perfect,<500,none,1
35,male,yes,12826,62,<1,good,<500,real_estate,1
27,male,yes,3827,56,4-7,poor,none,none,0
23,male,yes,15211,61,unemployed,good,500-1000,none,1
59,male,yes,6232,32,unemployed,perfect,<500,none,1
23,female,yes,3217,37,1-4,good,<500,none,1
44,male,yes,15232,14,1-4,good,<500,car,1
22,male,yes,15026,51,1-4,bad,none,car,0
51,female,yes,14878,31,1-4,poor,none,car,0
22,female,yes,7837,13,1-4,fair,500-1000,none,1
46,male,no,8031,11,<1,bad,none,car,0
48,male,yes,15806,29,1-4,good,<500,none,1
51,female,yes,4716,53,>=7,perfect,<500,none,1
69,female,no,4414,50,1-4,good,<500,none,1
38,male,yes,18832,18,1-4,good,<500,none,1
40,male,yes,1570,30,1-4,perfect,<500,none,1
24,male,yes,14288,25,>=7,bad,none,none,0
37,female,yes,19889,71,<1,poor,<500,real_estate,0
47,female,yes,1917,50,4-7,good,<500,none,1
61,female,yes,11066,52,4-7,fair,<500,none,0
41,female,no,7982,68,4-7,fair,none,none,0
40,female,yes,7336,60,unemployed,bad,<500,car,0
25,male,yes,19062,24,4-7,poor,none,none,0
20,male,yes,17999,40,unemployed,fair,none,real_estate,0
24,male,yes,10941,58,1-4,poor,none,real_estate,0
60,male,yes,13380,31,4-7,fair,500-1000,none,0
31,female,yes,12667,19,<1,fair,none,none,0
45,male,no,5529,50,4-7,perfect,none,none,1
65,male,yes,18519,49,unemployed,perfect,none,car,0
53,male,yes,13192,70,4-7,fair,none,none,0
68,male,yes,9566,56,1-4,good,<500,none,0
33,male,yes,8226,48,<1,perfect,none,none,1
45,male,yes,6162,28,<1,fair,none,car,0
64,female,yes,17590,61,>=7,perfect,<500,none,0
46,male,yes,2319,24,unemployed,fair,<500,none,0
28,female,yes,2141,60,<1,fair,500-1000,car,1
45,male,no,5627,65,1-4,bad,<500,car,0
66,male,yes,15501,64,4-7,good,none,real_estate,0
41,male,no,3690,38,1-4,perfect,<500,none,1
66,male,yes,8323,24,<1,fair,none,car,0
49,female,yes,4255,33,<1,poor,<500,car,0
62,male,yes,6213,57,<1,bad,<500,none,0
67,male,yes,5108,54,<1,good,none,car,0
36,female,yes,19241,42,1-4,good,<500,none,1
45,male,yes,10802,31,4-7,bad,500-1000,real_estate,0
55,male,yes,12413,45,<1,perfect,>=1000,none,1
20,female,yes,15995,43,1-4,fair,<500,car,0
27,female,yes,13583,59,1-4,good,<500,none,1
68,male,no,6021,27,>=7,perfect,none,real_estate,0
54,female,yes,19771,21,>=7,good,none,none,0
34,female,yes,7582,33,4-7,good,<500,real_estate,1
66,male,yes,14455,40,<1,fair,<500,real_estate,0
41,female,no,14117,65,unemployed,bad,>=1000,none,0
33,male,no,19950,50,1-4,good,<500,real_estate,1
45,male,yes,18359,51,<1,poor,<500,real_estate,0
47,male,yes,2262,60,1-4,perfect,<500,none,1
42,male,yes,8382,31,4-7,fair,500-1000,none,0
33,female,yes,4327,30,>=7,perfect,<500,car,1
43,male,yes,19643,70,4-7,bad,<500,none,0
21,female,yes,11020,11,1-4,poor,<500,none,0
64,female,yes,18641,28,4-7,fair,500-1000,none,0
45,male,yes,17848,69,1-4,poor,none,none,0
33,female,no,15062,48,unemployed,fair,500-1000,none,1
26,male,yes,7774,28,4-7,bad,<500,none,0
22,male,yes,16160,35,unemployed,fair,<500,real_estate,0
66,female,yes,2230,23,1-4,bad,<500,car,0
42,male,no,10076,26,1-4,fair,<500,none,0
65,male,yes,4805,62,4-7,perfect,none,car,0
62,male,no,15715,28,4-7,fair,500-1000,car,0
66,male,no,6750,50,1-4,perfect,<500,real_estate,1
64,male,yes,16627,49,4-7,fair,<500,none,0
37,male,yes,14232,52,<1,good,none,none,1
57,female,no,4135,45,1-4,fair,<500,real_estate,0
54,male,yes,7953,56,4-7,perfect,<500,real_estate,1
34,male,no,2546,47,4-7,perfect,<500,car,1
44,male,no,16457,12,>=7,good,<500,car,1
56,male,yes,18478,55,<1,bad,<500,none,0
47,female,yes,3411,53,4-7,good,>=1000,car,1
29,female,no,15113,11,4-7,good,<500,none,1
58,female,yes,5145,14,>=7,fair,500-1000,none,0
36,male,yes,3775,62,<1,fair,none,real_estate,0
58,male,yes,14193,36,4-7,good,<500,none,1
41,male,yes,13851,26,1-4,good,<500,none,1
45,female,no,14070,45,<1,good,<500,real_estate,1
63,male,no,4970,50,1-4,bad,500-1000,none,0
44,male,yes,15119,54,1-4,perfect,none,real_estate,0
36,female,yes,5331,25,1-4,good,none,real_estate,1
32,male,yes,11295,22,>=7,perfect,500-1000,car,1
39,male,no,2942,33,1-4,good,none,none,1
44,male,yes,17575,46,4-7,poor,<500,none,0
23,female,yes,14404,71,1-4,good,<500,none,1
29,male,yes,1861,30,unemployed,perfect,500-1000,none,1
22,female,yes,10275,63,<1,good,none,none,1
60,female,no,18033,46,1-4,perfect,none,real_estate,0
64,male,yes,5134,11,1-4,perfect,<500,none,0
37,female,yes,12803,43,<1,poor,>=1000,car,0
66,male,yes,16408,11,1-4,poor,<500,none,0
55,male,no,18420,50,1-4,bad,<500,car,0
66,female,yes,17351,19,<1,poor,<500,real_estate,0
41,female,yes,5131,71,1-4,fair,>=1000,none,0
53,female,yes,19532,45,<1,perfect,500-1000,none,1
66,male,no,13057,8,>=7,poor,>=1000,car,0
27,male,yes,12349,29,>=7,poor,none,car,0
59,male,yes,12486,24,4-7,poor,none,car,0
68,male,yes,6457,23,<1,fair,<500,none,0
63,male,yes,7079,69,4-7,good,500-1000,none,1
38,male,yes,13453,40,4-7,poor,none,real_estate,0
61,male,no,19814,67,4-7,fair,none,real_estate,0
60,male,yes,19263,6,<1,bad,500-1000,none,0
56,male,yes,13158,30,4-7,perfect,none,real_estate,0
25,male,yes,16735,50,4-7,good,<500,none,1
45,female,yes,16830,54,1-4,good,<500,none,1
53,male,yes,16125,21,4-7,poor,<500,none,0
64,female,no,12905,24,1-4,perfect,500-1000,none,1
25,female,yes,13298,28,1-4,perfect,<500,car,1
56,male,yes,3011,30,unemployed,bad,<500,none,0
